ticketID,ticket_number,status,categoryID,userID,date_booked,discountID,showID
1,5882360,CANCELED,3,8,2024-04-10,2,1
2,8666802,CANCELED,2,2,2024-04-03,2,1
3,8368933,BOOKED,8,6,2024-04-03,4,1
4,8439256,CANCELED,4,7,2024-05-07,1,2
5,1636476,BOOKED,9,2,2024-05-07,,2
6,6148396,CANCELED,7,10,2024-04-10,2,2
7,3177917,CANCELED,1,5,2024-04-24,2,2
8,9072278,BOOKED,6,8,2024-04-17,2,2
9,1134276,BOOKED,2,6,2024-04-13,3,2
10,2018599,CANCELED,1,10,2024-04-22,1,2
11,6926708,CANCELED,2,2,2024-04-11,1,3
12,9144849,CANCELED,8,8,2024-04-26,1,3
13,5816595,CANCELED,2,6,2024-04-28,2,3
14,5388817,CANCELED,9,5,2024-04-01,,3
15,4091421,BOOKED,5,3,2024-04-08,3,3
16,4319516,BOOKED,2,3,2024-04-06,4,3
17,4177747,BOOKED,2,1,2024-05-07,3,3
18,4955087,BOOKED,5,7,2024-04-01,,3
19,9806786,BOOKED,3,6,2024-04-07,3,3
20,8359244,CANCELED,8,7,2024-04-02,4,4
21,2188038,CANCELED,3,4,2024-04-28,2,4
22,8481986,CANCELED,6,8,2024-03-31,1,4
23,4907932,BOOKED,4,8,2024-04-26,1,4
24,7259798,BOOKED,6,3,2024-04-25,3,6
25,3045029,BOOKED,5,9,2024-05-03,,6
26,5793060,BOOKED,9,3,2024-04-05,,6
27,5351425,BOOKED,10,6,2024-04-06,,6
28,3602157,CANCELED,8,1,2024-03-31,,6
29,4377622,BOOKED,8,6,2024-03-31,4,6
30,5767408,CANCELED,1,4,2024-04-19,4,6
31,3325010,BOOKED,10,9,2024-04-18,4,6
32,4558275,CANCELED,9,3,2024-03-31,3,6
33,8083289,BOOKED,6,1,2024-04-06,2,7
34,5812665,CANCELED,1,6,2024-04-25,1,7
35,8479513,CANCELED,8,5,2024-04-19,,8
36,1274960,BOOKED,6,6,2024-04-19,3,8
37,6736479,BOOKED,10,1,2024-05-04,4,8
38,3521398,CANCELED,4,5,2024-04-24,2,8
39,8015912,CANCELED,3,3,2024-04-03,1,11
40,3794642,CANCELED,8,4,2024-04-25,,11
41,7401509,BOOKED,5,7,2024-04-25,1,11
42,7305032,BOOKED,8,9,2024-04-02,3,11
43,1992849,CANCELED,10,3,2024-04-25,2,12
44,9535514,CANCELED,9,5,2024-04-01,1,12
45,1053607,CANCELED,10,8,2024-04-29,4,12
46,3291038,CANCELED,1,10,2024-04-18,3,12
47,9351407,BOOKED,1,7,2024-03-29,2,12
48,4043048,BOOKED,2,8,2024-04-16,2,13
49,2495235,BOOKED,3,8,2024-04-22,3,13
50,1408497,BOOKED,1,3,2024-03-31,3,13
51,9388164,CANCELED,3,3,2024-04-27,1,13
52,4867539,BOOKED,8,7,2024-05-06,4,13
53,4771637,BOOKED,3,3,2024-04-04,1,13
54,3052885,BOOKED,8,5,2024-04-18,,13
55,4117109,BOOKED,10,7,2024-04-11,1,13
56,4152816,BOOKED,8,10,2024-04-22,4,13
57,4660392,CANCELED,2,7,2024-05-06,2,14
58,6765564,BOOKED,4,10,2024-04-04,,14
59,7870449,BOOKED,3,10,2024-05-06,4,15
60,6427856,CANCELED,1,7,2024-04-10,2,15
61,5947459,BOOKED,10,5,2024-04-18,4,15
62,3790926,BOOKED,1,2,2024-04-24,2,15
63,8996764,CANCELED,3,10,2024-05-02,1,15
64,6515501,CANCELED,9,7,2024-04-25,3,15
65,1624272,BOOKED,4,9,2024-04-17,,16
66,6994604,BOOKED,7,4,2024-05-02,1,16
67,4823773,CANCELED,9,3,2024-04-29,3,17
68,5961758,CANCELED,2,7,2024-04-13,2,17
69,4945013,BOOKED,7,1,2024-04-09,3,17
70,1584894,CANCELED,5,8,2024-04-22,,17
71,3229154,CANCELED,2,4,2024-04-04,3,17
72,9285911,CANCELED,9,2,2024-04-14,4,17
73,5542780,CANCELED,1,7,2024-04-25,3,17
74,9299916,CANCELED,4,3,2024-04-26,,17
75,7013320,CANCELED,6,2,2024-04-07,1,18
76,1760258,BOOKED,9,4,2024-04-04,4,18
77,8875007,BOOKED,10,3,2024-04-03,1,18
78,8984205,BOOKED,6,6,2024-04-06,,18
79,3999202,BOOKED,2,8,2024-04-06,2,18
80,4634526,CANCELED,9,10,2024-04-17,3,18
81,1475437,BOOKED,10,1,2024-04-26,3,18
82,2028744,BOOKED,9,4,2024-03-31,,18
83,7887423,CANCELED,7,5,2024-04-08,3,19
84,4805950,CANCELED,7,2,2024-03-29,1,19
85,8012892,CANCELED,1,10,2024-05-03,2,20
86,2081227,BOOKED,8,8,2024-04-06,4,20
87,8911810,CANCELED,1,1,2024-04-28,3,20
88,8662994,CANCELED,1,7,2024-03-31,1,20
89,8807421,CANCELED,2,10,2024-04-17,3,20
90,3500569,CANCELED,5,10,2024-04-24,2,21
91,7854994,CANCELED,9,10,2024-04-14,4,22
92,8962758,CANCELED,6,7,2024-03-31,3,22
93,5835525,BOOKED,2,9,2024-04-20,3,22
94,4820864,CANCELED,2,9,2024-04-23,1,22
95,7903444,CANCELED,1,4,2024-04-10,4,22
96,9214093,CANCELED,8,9,2024-04-29,1,22
97,9233469,BOOKED,7,4,2024-05-03,,22
98,7676669,CANCELED,4,8,2024-04-23,3,22
99,8493885,BOOKED,7,5,2024-04-04,2,22
100,5934639,CANCELED,10,4,2024-04-30,4,24
101,2975119,BOOKED,8,2,2024-04-08,3,24
102,4903236,CANCELED,4,2,2024-03-29,4,24
103,2602638,BOOKED,9,1,2024-04-07,2,24
104,8128724,CANCELED,7,9,2024-04-26,1,24
105,1780130,CANCELED,6,8,2024-04-05,1,24
106,2217730,CANCELED,7,10,2024-05-04,,24
107,9365953,CANCELED,5,3,2024-04-14,1,24
108,2392048,BOOKED,2,9,2024-04-20,4,24
109,2816336,BOOKED,2,1,2024-04-19,3,25
110,5740095,BOOKED,2,3,2024-03-29,3,25
111,8484536,BOOKED,4,9,2024-03-29,4,25
112,4673504,CANCELED,5,3,2024-05-02,2,25
113,1608551,BOOKED,9,9,2024-04-21,3,26
114,3206266,BOOKED,2,4,2024-04-15,1,26
115,9338318,CANCELED,10,9,2024-04-01,4,27
116,7199658,CANCELED,5,1,2024-04-12,,27
117,9193489,CANCELED,3,1,2024-04-21,,28
118,6358306,BOOKED,8,4,2024-04-22,4,28
119,4744172,CANCELED,3,10,2024-04-01,4,29
120,5770527,CANCELED,7,7,2024-03-31,2,29
121,2407182,BOOKED,2,8,2024-04-11,2,29
122,8913297,BOOKED,4,4,2024-04-03,,29
123,4567762,CANCELED,10,7,2024-04-30,,30
124,1362644,BOOKED,8,6,2024-04-19,1,31
125,2595201,BOOKED,3,4,2024-03-30,3,31
126,5423615,CANCELED,6,9,2024-04-28,2,31
127,4742460,CANCELED,9,1,2024-04-10,,31
128,8125118,BOOKED,8,10,2024-04-15,4,31
129,4945481,CANCELED,8,1,2024-04-15,4,31
130,2760595,CANCELED,4,2,2024-04-13,,32
131,6087960,CANCELED,10,6,2024-04-19,,32
132,5561578,BOOKED,9,2,2024-04-22,4,32
133,9276840,BOOKED,3,7,2024-04-14,2,32
134,6078272,CANCELED,6,1,2024-04-01,3,32
135,5129025,CANCELED,8,6,2024-04-17,,32
136,5752012,BOOKED,5,2,2024-04-15,4,32
137,3250733,CANCELED,2,10,2024-04-16,1,32
138,8024257,BOOKED,8,7,2024-05-02,1,32
139,6238170,CANCELED,4,8,2024-04-13,4,33
140,3597628,BOOKED,5,9,2024-05-07,2,33
141,5450683,BOOKED,6,10,2024-04-17,1,33
142,3593025,BOOKED,2,8,2024-04-19,3,33
143,6620235,BOOKED,6,4,2024-04-27,3,34
144,4945656,CANCELED,4,2,2024-04-20,2,34
145,9695483,BOOKED,9,4,2024-04-26,2,34
146,5480062,BOOKED,2,10,2024-04-10,2,34
147,1295382,CANCELED,5,1,2024-04-14,2,34
148,4581101,BOOKED,10,4,2024-04-05,,34
149,3096175,CANCELED,9,9,2024-05-02,2,34
150,7564223,CANCELED,7,5,2024-04-19,4,34
151,6139534,CANCELED,1,7,2024-04-03,1,35
152,3943174,BOOKED,10,2,2024-05-03,3,35
153,3759634,BOOKED,5,10,2024-03-28,2,35
154,2169457,BOOKED,5,3,2024-04-17,,35
155,2039648,CANCELED,7,6,2024-04-17,,35
156,3183422,CANCELED,4,10,2024-04-03,4,35
157,6752315,CANCELED,3,1,2024-05-04,3,35
158,1873614,BOOKED,10,5,2024-04-25,2,35
159,9338838,BOOKED,9,10,2024-04-21,3,36
160,8982103,BOOKED,9,4,2024-04-12,3,36
161,5718642,CANCELED,8,5,2024-04-26,,36
162,7464993,BOOKED,1,3,2024-04-12,2,36
163,1528072,CANCELED,5,2,2024-05-02,,36
164,7886118,CANCELED,1,7,2024-04-23,4,36
165,9801296,BOOKED,2,5,2024-04-04,3,36
166,4475871,BOOKED,4,9,2024-05-05,1,36
167,8933096,CANCELED,10,1,2024-05-01,1,37
168,6210503,BOOKED,6,10,2024-04-09,1,37
169,7696387,BOOKED,9,1,2024-04-12,3,37
170,8524271,CANCELED,1,4,2024-03-31,1,37
171,8973915,CANCELED,3,6,2024-04-23,2,38
172,1584051,BOOKED,3,3,2024-04-15,4,38
173,6896721,BOOKED,4,4,2024-04-15,1,38
174,4196097,BOOKED,10,7,2024-03-30,1,38
175,8960899,BOOKED,6,8,2024-04-15,1,38
176,7425643,BOOKED,5,4,2024-04-11,2,38
177,5890395,CANCELED,9,3,2024-03-31,1,38
178,1396675,CANCELED,7,1,2024-05-05,4,38
179,9108813,CANCELED,2,2,2024-04-05,4,39
180,6122587,CANCELED,4,5,2024-04-09,3,40
181,1017200,CANCELED,2,8,2024-05-06,3,40
182,4318412,BOOKED,6,10,2024-04-03,1,40
183,1540495,CANCELED,3,7,2024-04-07,4,40
184,2927090,BOOKED,3,1,2024-04-27,3,42
185,6400887,CANCELED,1,9,2024-04-14,1,42
186,5927540,CANCELED,1,7,2024-04-10,,42
187,4227107,CANCELED,8,8,2024-04-11,,42
188,5105347,BOOKED,10,6,2024-04-28,4,42
189,4980470,BOOKED,9,7,2024-04-06,3,42
190,8131833,CANCELED,9,4,2024-05-07,4,42
191,8784069,CANCELED,3,9,2024-05-03,3,42
192,4256436,BOOKED,8,9,2024-04-02,1,42
193,6800802,CANCELED,4,6,2024-04-23,1,43
194,2606493,BOOKED,9,3,2024-05-05,1,43
195,9650507,BOOKED,9,6,2024-05-02,2,43
196,6544274,BOOKED,10,1,2024-05-07,,43
197,9552748,BOOKED,1,7,2024-04-16,1,44
198,3297253,BOOKED,6,2,2024-04-03,1,44
199,9994060,BOOKED,6,2,2024-05-04,2,44
200,3476052,BOOKED,10,8,2024-04-17,2,44
201,2652930,CANCELED,5,5,2024-04-28,4,44
202,7836167,CANCELED,6,7,2024-05-07,3,44
203,7687762,CANCELED,3,6,2024-04-08,,44
204,8695911,BOOKED,1,6,2024-04-28,1,44
205,3427992,CANCELED,9,9,2024-04-28,2,44
206,3137013,BOOKED,9,8,2024-04-13,3,45
207,8553996,BOOKED,10,1,2024-04-24,3,45
208,2814525,CANCELED,6,9,2024-05-04,2,45
209,4757383,BOOKED,2,4,2024-04-19,,45
210,2272799,CANCELED,6,5,2024-04-17,2,45
211,6900013,BOOKED,5,10,2024-03-29,4,45
212,9501112,BOOKED,3,5,2024-04-13,1,45
213,4041630,BOOKED,8,2,2024-04-27,3,46
214,9291434,BOOKED,9,10,2024-04-11,2,46
215,6755198,CANCELED,2,6,2024-04-17,1,46
216,1123683,CANCELED,10,6,2024-04-08,4,46
217,9288439,BOOKED,3,9,2024-05-06,3,46
218,1053304,BOOKED,4,7,2024-04-24,,47
219,2323926,BOOKED,4,8,2024-04-15,3,47
220,4816800,BOOKED,1,1,2024-04-08,4,47
221,4335060,CANCELED,8,5,2024-04-17,,47
222,8577705,CANCELED,7,10,2024-05-01,3,47
223,6768514,CANCELED,7,3,2024-03-31,3,47
224,2057037,BOOKED,4,3,2024-05-03,2,47
225,3070336,CANCELED,3,9,2024-05-03,4,47
226,2920995,CANCELED,3,7,2024-04-15,3,47
227,7665916,BOOKED,9,9,2024-04-16,,48
228,2532886,CANCELED,10,1,2024-04-06,3,48
229,4972863,CANCELED,7,1,2024-04-15,1,48
230,8808145,BOOKED,10,10,2024-04-15,,48
231,2030765,CANCELED,6,1,2024-04-19,,49
232,2052225,CANCELED,3,7,2024-05-06,3,49
233,7924127,BOOKED,9,8,2024-04-20,,49
234,2512345,BOOKED,7,8,2024-04-18,2,49
235,6588944,BOOKED,10,4,2024-04-11,3,49
236,6732183,CANCELED,4,9,2024-04-18,2,49
237,8082139,CANCELED,7,2,2024-04-20,2,49
238,3092796,BOOKED,7,10,2024-03-31,1,49
239,7118650,CANCELED,2,3,2024-04-27,3,51
240,9480632,CANCELED,4,9,2024-04-18,2,51
241,6548828,CANCELED,6,3,2024-05-02,3,52
242,2273594,CANCELED,5,4,2024-04-11,1,52
243,6156337,BOOKED,7,4,2024-05-07,1,52
244,4834437,CANCELED,2,10,2024-04-10,,52
245,2844747,BOOKED,1,10,2024-04-28,,52
246,2302627,CANCELED,6,9,2024-04-10,2,52
247,3019799,CANCELED,1,9,2024-04-15,2,52
248,7443853,BOOKED,4,7,2024-04-09,,53
249,2822672,CANCELED,3,10,2024-04-04,,53
250,8561720,CANCELED,9,4,2024-04-26,2,53
251,7529086,CANCELED,10,2,2024-04-28,3,53
252,8753759,CANCELED,4,1,2024-04-16,2,53
253,9974935,BOOKED,8,6,2024-04-14,,53
254,8046269,CANCELED,10,7,2024-04-27,2,53
255,6919684,BOOKED,4,5,2024-05-06,3,54
256,4060689,BOOKED,5,10,2024-04-07,1,54
257,4944638,CANCELED,10,1,2024-05-07,2,54
258,5965837,CANCELED,10,8,2024-03-30,3,54
259,6765486,BOOKED,2,7,2024-04-24,2,54
260,4554025,BOOKED,4,4,2024-04-10,2,54
261,6732444,BOOKED,1,5,2024-04-04,4,54
262,1134447,CANCELED,3,5,2024-03-31,2,54
263,4105291,CANCELED,2,4,2024-03-28,4,55
264,6478848,BOOKED,9,6,2024-05-01,,55
265,2029315,BOOKED,1,6,2024-03-29,,55
266,5117914,CANCELED,3,7,2024-04-15,3,55
267,7721415,BOOKED,4,6,2024-04-05,4,55
268,5860055,BOOKED,10,8,2024-05-05,1,55
269,6473751,BOOKED,2,4,2024-04-22,2,56
270,6156691,BOOKED,1,1,2024-04-22,3,56
271,4065375,CANCELED,7,4,2024-05-07,4,56
272,2557793,BOOKED,2,7,2024-03-28,2,56
273,1028472,BOOKED,2,8,2024-05-06,,56
274,7327276,BOOKED,4,8,2024-04-18,4,56
275,2996058,CANCELED,3,9,2024-03-28,3,56
276,9564555,CANCELED,5,7,2024-04-08,4,56
277,2054500,BOOKED,3,10,2024-03-28,,56
278,3192613,BOOKED,7,8,2024-05-06,2,57
279,9850012,BOOKED,4,8,2024-04-11,,57
280,5396454,BOOKED,9,6,2024-04-01,,57
281,1641413,BOOKED,6,8,2024-05-03,4,57
282,5456759,BOOKED,4,4,2024-04-26,1,57
283,1806786,CANCELED,6,2,2024-04-26,,57
284,4450065,CANCELED,3,5,2024-04-28,4,57
285,1693031,CANCELED,5,3,2024-04-25,4,57
286,7120761,BOOKED,1,7,2024-04-20,3,57
287,1785045,CANCELED,6,4,2024-04-23,4,58
288,6352325,BOOKED,10,8,2024-03-29,4,58
289,2777426,BOOKED,3,3,2024-04-30,3,58
290,6981268,BOOKED,9,2,2024-04-22,4,59
291,4921172,CANCELED,5,10,2024-03-28,,59
292,8174669,BOOKED,7,5,2024-04-08,3,59
293,4420998,BOOKED,8,10,2024-05-01,,59
294,8568711,CANCELED,2,7,2024-04-16,4,59
295,9393611,CANCELED,3,7,2024-04-03,4,59
296,4297344,CANCELED,5,1,2024-04-09,4,59
297,9974312,CANCELED,5,3,2024-04-04,2,60
298,1092025,BOOKED,7,6,2024-04-21,2,60
299,7106045,BOOKED,7,10,2024-04-02,1,60
