showID,eventID,show_date,show_time,status,venueID,venueID,categoryID,seat_num
1,1,2024-05-01,18:00,COMPLETED,8,8,1,5000
1,1,2024-05-01,18:00,COMPLETED,8,8,2,1000
1,1,2024-05-01,18:00,COMPLETED,8,8,9,5000
2,1,2024-05-02,22:00,COMPLETED,8,8,1,5000
2,1,2024-05-02,22:00,COMPLETED,8,8,2,1000
2,1,2024-05-02,22:00,COMPLETED,8,8,9,5000
3,1,2024-05-03,22:45,COMPLETED,2,2,1,2500
3,1,2024-05-03,22:45,COMPLETED,2,2,2,680
3,1,2024-05-03,22:45,COMPLETED,2,2,10,1500
4,1,2024-05-04,17:00,COMPLETED,11,11,1,220
5,2,2024-05-22,22:45,SCHEDULED,3,3,2,400
5,2,2024-05-22,22:45,SCHEDULED,3,3,8,400
5,2,2024-05-22,22:45,SCHEDULED,3,3,9,200
5,2,2024-05-22,22:45,SCHEDULED,3,3,10,200
6,2,2024-05-23,21:45,SCHEDULED,10,10,1,250
6,2,2024-05-23,21:45,SCHEDULED,10,10,2,250
6,2,2024-05-23,21:45,SCHEDULED,10,10,3,70
7,2,2024-05-24,11:30,SCHEDULED,11,11,1,220
8,2,2024-05-25,15:30,CANCELED,1,1,6,50
8,2,2024-05-25,15:30,CANCELED,1,1,8,900
8,2,2024-05-25,15:30,CANCELED,1,1,10,800
9,3,2024-05-16,11:30,CANCELED,5,5,2,200
9,3,2024-05-16,11:30,CANCELED,5,5,6,100
9,3,2024-05-16,11:30,CANCELED,5,5,8,400
9,3,2024-05-16,11:30,CANCELED,5,5,9,400
9,3,2024-05-16,11:30,CANCELED,5,5,10,378
10,3,2024-05-17,17:00,SCHEDULED,2,2,1,2500
10,3,2024-05-17,17:00,SCHEDULED,2,2,2,680
10,3,2024-05-17,17:00,SCHEDULED,2,2,10,1500
11,3,2024-05-18,21:00,SCHEDULED,6,6,8,551
11,3,2024-05-18,21:00,SCHEDULED,6,6,10,140
12,3,2024-05-19,10:00,SCHEDULED,2,2,1,2500
12,3,2024-05-19,10:00,SCHEDULED,2,2,2,680
12,3,2024-05-19,10:00,SCHEDULED,2,2,10,1500
13,4,2024-04-27,22:15,CANCELED,3,3,2,400
13,4,2024-04-27,22:15,CANCELED,3,3,8,400
13,4,2024-04-27,22:15,CANCELED,3,3,9,200
13,4,2024-04-27,22:15,CANCELED,3,3,10,200
14,4,2024-04-28,21:00,CANCELED,10,10,1,250
14,4,2024-04-28,21:00,CANCELED,10,10,2,250
14,4,2024-04-28,21:00,CANCELED,10,10,3,70
15,4,2024-04-29,16:00,CANCELED,5,5,2,200
15,4,2024-04-29,16:00,CANCELED,5,5,6,100
15,4,2024-04-29,16:00,CANCELED,5,5,8,400
15,4,2024-04-29,16:00,CANCELED,5,5,9,400
15,4,2024-04-29,16:00,CANCELED,5,5,10,378
16,4,2024-04-30,22:00,CANCELED,7,7,2,108
16,4,2024-04-30,22:00,CANCELED,7,7,6,32
16,4,2024-04-30,22:00,CANCELED,7,7,8,820
16,4,2024-04-30,22:00,CANCELED,7,7,10,300
17,5,2024-04-21,22:00,CANCELED,3,3,2,400
17,5,2024-04-21,22:00,CANCELED,3,3,8,400
17,5,2024-04-21,22:00,CANCELED,3,3,9,200
17,5,2024-04-21,22:00,CANCELED,3,3,10,200
18,5,2024-04-22,22:15,CANCELED,12,12,1,200
18,5,2024-04-22,22:15,CANCELED,12,12,2,100
18,5,2024-04-22,22:15,CANCELED,12,12,3,30
19,5,2024-04-23,22:00,COMPLETED,2,2,1,2500
19,5,2024-04-23,22:00,COMPLETED,2,2,2,680
19,5,2024-04-23,22:00,COMPLETED,2,2,10,1500
20,5,2024-04-24,18:15,CANCELED,6,6,8,551
20,5,2024-04-24,18:15,CANCELED,6,6,10,140
21,6,2024-04-30,14:00,COMPLETED,5,5,2,200
21,6,2024-04-30,14:00,COMPLETED,5,5,6,100
21,6,2024-04-30,14:00,COMPLETED,5,5,8,400
21,6,2024-04-30,14:00,COMPLETED,5,5,9,400
21,6,2024-04-30,14:00,COMPLETED,5,5,10,378
22,6,2024-05-01,20:15,CANCELED,6,6,8,551
22,6,2024-05-01,20:15,CANCELED,6,6,10,140
23,6,2024-05-02,11:30,COMPLETED,6,6,8,551
23,6,2024-05-02,11:30,COMPLETED,6,6,10,140
24,6,2024-05-03,12:15,COMPLETED,7,7,2,108
24,6,2024-05-03,12:15,COMPLETED,7,7,6,32
24,6,2024-05-03,12:15,COMPLETED,7,7,8,820
24,6,2024-05-03,12:15,COMPLETED,7,7,10,300
25,7,2024-05-21,15:00,CANCELED,2,2,1,2500
25,7,2024-05-21,15:00,CANCELED,2,2,2,680
25,7,2024-05-21,15:00,CANCELED,2,2,10,1500
26,7,2024-05-22,20:30,CANCELED,5,5,2,200
26,7,2024-05-22,20:30,CANCELED,5,5,6,100
26,7,2024-05-22,20:30,CANCELED,5,5,8,400
26,7,2024-05-22,20:30,CANCELED,5,5,9,400
26,7,2024-05-22,20:30,CANCELED,5,5,10,378
27,7,2024-05-23,20:15,CANCELED,6,6,8,551
27,7,2024-05-23,20:15,CANCELED,6,6,10,140
28,7,2024-05-24,11:30,SCHEDULED,8,8,1,5000
28,7,2024-05-24,11:30,SCHEDULED,8,8,2,1000
28,7,2024-05-24,11:30,SCHEDULED,8,8,9,5000
29,8,2024-05-01,15:00,CANCELED,5,5,2,200
29,8,2024-05-01,15:00,CANCELED,5,5,6,100
29,8,2024-05-01,15:00,CANCELED,5,5,8,400
29,8,2024-05-01,15:00,CANCELED,5,5,9,400
29,8,2024-05-01,15:00,CANCELED,5,5,10,378
30,8,2024-05-02,11:45,COMPLETED,2,2,1,2500
30,8,2024-05-02,11:45,COMPLETED,2,2,2,680
30,8,2024-05-02,11:45,COMPLETED,2,2,10,1500
31,8,2024-05-03,22:00,CANCELED,12,12,1,200
31,8,2024-05-03,22:00,CANCELED,12,12,2,100
31,8,2024-05-03,22:00,CANCELED,12,12,3,30
32,8,2024-05-04,17:00,CANCELED,9,9,2,1000
32,8,2024-05-04,17:00,CANCELED,9,9,4,6000
32,8,2024-05-04,17:00,CANCELED,9,9,5,2000
32,8,2024-05-04,17:00,CANCELED,9,9,6,500
33,9,2024-04-06,12:30,CANCELED,7,7,2,108
33,9,2024-04-06,12:30,CANCELED,7,7,6,32
33,9,2024-04-06,12:30,CANCELED,7,7,8,820
33,9,2024-04-06,12:30,CANCELED,7,7,10,300
34,9,2024-04-07,13:00,CANCELED,9,9,2,1000
34,9,2024-04-07,13:00,CANCELED,9,9,4,6000
34,9,2024-04-07,13:00,CANCELED,9,9,5,2000
34,9,2024-04-07,13:00,CANCELED,9,9,6,500
35,9,2024-04-08,12:45,COMPLETED,8,8,1,5000
35,9,2024-04-08,12:45,COMPLETED,8,8,2,1000
35,9,2024-04-08,12:45,COMPLETED,8,8,9,5000
36,9,2024-04-09,16:15,CANCELED,9,9,2,1000
36,9,2024-04-09,16:15,CANCELED,9,9,4,6000
36,9,2024-04-09,16:15,CANCELED,9,9,5,2000
36,9,2024-04-09,16:15,CANCELED,9,9,6,500
37,10,2024-04-05,20:30,CANCELED,12,12,1,200
37,10,2024-04-05,20:30,CANCELED,12,12,2,100
37,10,2024-04-05,20:30,CANCELED,12,12,3,30
38,10,2024-04-06,20:00,CANCELED,2,2,1,2500
38,10,2024-04-06,20:00,CANCELED,2,2,2,680
38,10,2024-04-06,20:00,CANCELED,2,2,10,1500
39,10,2024-04-07,11:15,CANCELED,8,8,1,5000
39,10,2024-04-07,11:15,CANCELED,8,8,2,1000
39,10,2024-04-07,11:15,CANCELED,8,8,9,5000
40,10,2024-04-08,12:00,COMPLETED,7,7,2,108
40,10,2024-04-08,12:00,COMPLETED,7,7,6,32
40,10,2024-04-08,12:00,COMPLETED,7,7,8,820
40,10,2024-04-08,12:00,COMPLETED,7,7,10,300
41,11,2024-04-29,19:15,COMPLETED,1,1,6,50
41,11,2024-04-29,19:15,COMPLETED,1,1,8,900
41,11,2024-04-29,19:15,COMPLETED,1,1,10,800
42,11,2024-04-30,22:45,COMPLETED,10,10,1,250
42,11,2024-04-30,22:45,COMPLETED,10,10,2,250
42,11,2024-04-30,22:45,COMPLETED,10,10,3,70
43,11,2024-05-01,14:00,COMPLETED,10,10,1,250
43,11,2024-05-01,14:00,COMPLETED,10,10,2,250
43,11,2024-05-01,14:00,COMPLETED,10,10,3,70
44,11,2024-05-02,14:30,COMPLETED,5,5,2,200
44,11,2024-05-02,14:30,COMPLETED,5,5,6,100
44,11,2024-05-02,14:30,COMPLETED,5,5,8,400
44,11,2024-05-02,14:30,COMPLETED,5,5,9,400
44,11,2024-05-02,14:30,COMPLETED,5,5,10,378
45,12,2024-05-18,11:30,CANCELED,11,11,1,220
46,12,2024-05-19,17:45,CANCELED,5,5,2,200
46,12,2024-05-19,17:45,CANCELED,5,5,6,100
46,12,2024-05-19,17:45,CANCELED,5,5,8,400
46,12,2024-05-19,17:45,CANCELED,5,5,9,400
46,12,2024-05-19,17:45,CANCELED,5,5,10,378
47,12,2024-05-20,20:30,SCHEDULED,5,5,2,200
47,12,2024-05-20,20:30,SCHEDULED,5,5,6,100
47,12,2024-05-20,20:30,SCHEDULED,5,5,8,400
47,12,2024-05-20,20:30,SCHEDULED,5,5,9,400
47,12,2024-05-20,20:30,SCHEDULED,5,5,10,378
48,12,2024-05-21,12:00,CANCELED,6,6,8,551
48,12,2024-05-21,12:00,CANCELED,6,6,10,140
49,13,2024-05-26,13:00,SCHEDULED,6,6,8,551
49,13,2024-05-26,13:00,SCHEDULED,6,6,10,140
50,13,2024-05-27,12:15,CANCELED,9,9,2,1000
50,13,2024-05-27,12:15,CANCELED,9,9,4,6000
50,13,2024-05-27,12:15,CANCELED,9,9,5,2000
50,13,2024-05-27,12:15,CANCELED,9,9,6,500
51,13,2024-05-28,11:30,SCHEDULED,7,7,2,108
51,13,2024-05-28,11:30,SCHEDULED,7,7,6,32
51,13,2024-05-28,11:30,SCHEDULED,7,7,8,820
51,13,2024-05-28,11:30,SCHEDULED,7,7,10,300
52,13,2024-05-29,11:45,SCHEDULED,10,10,1,250
52,13,2024-05-29,11:45,SCHEDULED,10,10,2,250
52,13,2024-05-29,11:45,SCHEDULED,10,10,3,70
53,14,2024-06-14,14:30,CANCELED,1,1,6,50
53,14,2024-06-14,14:30,CANCELED,1,1,8,900
53,14,2024-06-14,14:30,CANCELED,1,1,10,800
54,14,2024-06-15,17:15,SCHEDULED,2,2,1,2500
54,14,2024-06-15,17:15,SCHEDULED,2,2,2,680
54,14,2024-06-15,17:15,SCHEDULED,2,2,10,1500
55,14,2024-06-16,21:15,CANCELED,6,6,8,551
55,14,2024-06-16,21:15,CANCELED,6,6,10,140
56,14,2024-06-17,17:00,CANCELED,8,8,1,5000
56,14,2024-06-17,17:00,CANCELED,8,8,2,1000
56,14,2024-06-17,17:00,CANCELED,8,8,9,5000
57,15,2024-06-03,16:30,SCHEDULED,11,11,1,220
58,15,2024-06-04,17:00,SCHEDULED,3,3,2,400
58,15,2024-06-04,17:00,SCHEDULED,3,3,8,400
58,15,2024-06-04,17:00,SCHEDULED,3,3,9,200
58,15,2024-06-04,17:00,SCHEDULED,3,3,10,200
59,15,2024-06-05,10:30,SCHEDULED,2,2,1,2500
59,15,2024-06-05,10:30,SCHEDULED,2,2,2,680
59,15,2024-06-05,10:30,SCHEDULED,2,2,10,1500
60,15,2024-06-06,20:45,CANCELED,1,1,6,50
60,15,2024-06-06,20:45,CANCELED,1,1,8,900
60,15,2024-06-06,20:45,CANCELED,1,1,10,800
