showID,eventID,show_date,show_time,status,venueID,venueID,categoryID,seat_num,categoryID,category_name
1,1,2024-05-01,18:00,COMPLETED,8,8,1,5000,1,Standard Seating
1,1,2024-05-01,18:00,COMPLETED,8,8,2,1000,2,VIP Seating
1,1,2024-05-01,18:00,COMPLETED,8,8,9,5000,9,Mezzanine
2,1,2024-05-02,22:00,COMPLETED,8,8,1,5000,1,Standard Seating
2,1,2024-05-02,22:00,COMPLETED,8,8,2,1000,2,VIP Seating
2,1,2024-05-02,22:00,COMPLETED,8,8,9,5000,9,Mezzanine
3,1,2024-05-03,22:45,COMPLETED,2,2,1,2500,1,Standard Seating
3,1,2024-05-03,22:45,COMPLETED,2,2,2,680,2,VIP Seating
3,1,2024-05-03,22:45,COMPLETED,2,2,10,1500,10,Balcony
4,1,2024-05-04,17:00,COMPLETED,11,11,1,220,1,Standard Seating
5,2,2024-05-22,22:45,SCHEDULED,3,3,2,400,2,VIP Seating
5,2,2024-05-22,22:45,SCHEDULED,3,3,8,400,8,Orchestra
5,2,2024-05-22,22:45,SCHEDULED,3,3,9,200,9,Mezzanine
5,2,2024-05-22,22:45,SCHEDULED,3,3,10,200,10,Balcony
6,2,2024-05-23,21:45,SCHEDULED,10,10,1,250,1,Standard Seating
6,2,2024-05-23,21:45,SCHEDULED,10,10,2,250,2,VIP Seating
6,2,2024-05-23,21:45,SCHEDULED,10,10,3,70,3,Love Seats
7,2,2024-05-24,11:30,SCHEDULED,11,11,1,220,1,Standard Seating
8,2,2024-05-25,15:30,CANCELED,1,1,6,50,6,Box Seats
8,2,2024-05-25,15:30,CANCELED,1,1,8,900,8,Orchestra
8,2,2024-05-25,15:30,CANCELED,1,1,10,800,10,Balcony
9,3,2024-05-16,11:30,CANCELED,5,5,2,200,2,VIP Seating
9,3,2024-05-16,11:30,CANCELED,5,5,6,100,6,Box Seats
9,3,2024-05-16,11:30,CANCELED,5,5,8,400,8,Orchestra
9,3,2024-05-16,11:30,CANCELED,5,5,9,400,9,Mezzanine
9,3,2024-05-16,11:30,CANCELED,5,5,10,378,10,Balcony
10,3,2024-05-17,17:00,SCHEDULED,2,2,1,2500,1,Standard Seating
10,3,2024-05-17,17:00,SCHEDULED,2,2,2,680,2,VIP Seating
10,3,2024-05-17,17:00,SCHEDULED,2,2,10,1500,10,Balcony
11,3,2024-05-18,21:00,SCHEDULED,6,6,8,551,8,Orchestra
11,3,2024-05-18,21:00,SCHEDULED,6,6,10,140,10,Balcony
12,3,2024-05-19,10:00,SCHEDULED,2,2,1,2500,1,Standard Seating
12,3,2024-05-19,10:00,SCHEDULED,2,2,2,680,2,VIP Seating
12,3,2024-05-19,10:00,SCHEDULED,2,2,10,1500,10,Balcony
13,4,2024-04-27,22:15,CANCELED,3,3,2,400,2,VIP Seating
13,4,2024-04-27,22:15,CANCELED,3,3,8,400,8,Orchestra
13,4,2024-04-27,22:15,CANCELED,3,3,9,200,9,Mezzanine
13,4,2024-04-27,22:15,CANCELED,3,3,10,200,10,Balcony
14,4,2024-04-28,21:00,CANCELED,10,10,1,250,1,Standard Seating
14,4,2024-04-28,21:00,CANCELED,10,10,2,250,2,VIP Seating
14,4,2024-04-28,21:00,CANCELED,10,10,3,70,3,Love Seats
15,4,2024-04-29,16:00,CANCELED,5,5,2,200,2,VIP Seating
15,4,2024-04-29,16:00,CANCELED,5,5,6,100,6,Box Seats
15,4,2024-04-29,16:00,CANCELED,5,5,8,400,8,Orchestra
15,4,2024-04-29,16:00,CANCELED,5,5,9,400,9,Mezzanine
15,4,2024-04-29,16:00,CANCELED,5,5,10,378,10,Balcony
16,4,2024-04-30,22:00,CANCELED,7,7,2,108,2,VIP Seating
16,4,2024-04-30,22:00,CANCELED,7,7,6,32,6,Box Seats
16,4,2024-04-30,22:00,CANCELED,7,7,8,820,8,Orchestra
16,4,2024-04-30,22:00,CANCELED,7,7,10,300,10,Balcony
17,5,2024-04-21,22:00,CANCELED,3,3,2,400,2,VIP Seating
17,5,2024-04-21,22:00,CANCELED,3,3,8,400,8,Orchestra
17,5,2024-04-21,22:00,CANCELED,3,3,9,200,9,Mezzanine
17,5,2024-04-21,22:00,CANCELED,3,3,10,200,10,Balcony
18,5,2024-04-22,22:15,CANCELED,12,12,1,200,1,Standard Seating
18,5,2024-04-22,22:15,CANCELED,12,12,2,100,2,VIP Seating
18,5,2024-04-22,22:15,CANCELED,12,12,3,30,3,Love Seats
19,5,2024-04-23,22:00,COMPLETED,2,2,1,2500,1,Standard Seating
19,5,2024-04-23,22:00,COMPLETED,2,2,2,680,2,VIP Seating
19,5,2024-04-23,22:00,COMPLETED,2,2,10,1500,10,Balcony
20,5,2024-04-24,18:15,CANCELED,6,6,8,551,8,Orchestra
20,5,2024-04-24,18:15,CANCELED,6,6,10,140,10,Balcony
21,6,2024-04-30,14:00,COMPLETED,5,5,2,200,2,VIP Seating
21,6,2024-04-30,14:00,COMPLETED,5,5,6,100,6,Box Seats
21,6,2024-04-30,14:00,COMPLETED,5,5,8,400,8,Orchestra
21,6,2024-04-30,14:00,COMPLETED,5,5,9,400,9,Mezzanine
21,6,2024-04-30,14:00,COMPLETED,5,5,10,378,10,Balcony
22,6,2024-05-01,20:15,CANCELED,6,6,8,551,8,Orchestra
22,6,2024-05-01,20:15,CANCELED,6,6,10,140,10,Balcony
23,6,2024-05-02,11:30,COMPLETED,6,6,8,551,8,Orchestra
23,6,2024-05-02,11:30,COMPLETED,6,6,10,140,10,Balcony
24,6,2024-05-03,12:15,COMPLETED,7,7,2,108,2,VIP Seating
24,6,2024-05-03,12:15,COMPLETED,7,7,6,32,6,Box Seats
24,6,2024-05-03,12:15,COMPLETED,7,7,8,820,8,Orchestra
24,6,2024-05-03,12:15,COMPLETED,7,7,10,300,10,Balcony
25,7,2024-05-21,15:00,CANCELED,2,2,1,2500,1,Standard Seating
25,7,2024-05-21,15:00,CANCELED,2,2,2,680,2,VIP Seating
25,7,2024-05-21,15:00,CANCELED,2,2,10,1500,10,Balcony
26,7,2024-05-22,20:30,CANCELED,5,5,2,200,2,VIP Seating
26,7,2024-05-22,20:30,CANCELED,5,5,6,100,6,Box Seats
26,7,2024-05-22,20:30,CANCELED,5,5,8,400,8,Orchestra
26,7,2024-05-22,20:30,CANCELED,5,5,9,400,9,Mezzanine
26,7,2024-05-22,20:30,CANCELED,5,5,10,378,10,Balcony
27,7,2024-05-23,20:15,CANCELED,6,6,8,551,8,Orchestra
27,7,2024-05-23,20:15,CANCELED,6,6,10,140,10,Balcony
28,7,2024-05-24,11:30,SCHEDULED,8,8,1,5000,1,Standard Seating
28,7,2024-05-24,11:30,SCHEDULED,8,8,2,1000,2,VIP Seating
28,7,2024-05-24,11:30,SCHEDULED,8,8,9,5000,9,Mezzanine
29,8,2024-05-01,15:00,CANCELED,5,5,2,200,2,VIP Seating
29,8,2024-05-01,15:00,CANCELED,5,5,6,100,6,Box Seats
29,8,2024-05-01,15:00,CANCELED,5,5,8,400,8,Orchestra
29,8,2024-05-01,15:00,CANCELED,5,5,9,400,9,Mezzanine
29,8,2024-05-01,15:00,CANCELED,5,5,10,378,10,Balcony
30,8,2024-05-02,11:45,COMPLETED,2,2,1,2500,1,Standard Seating
30,8,2024-05-02,11:45,COMPLETED,2,2,2,680,2,VIP Seating
30,8,2024-05-02,11:45,COMPLETED,2,2,10,1500,10,Balcony
31,8,2024-05-03,22:00,CANCELED,12,12,1,200,1,Standard Seating
31,8,2024-05-03,22:00,CANCELED,12,12,2,100,2,VIP Seating
31,8,2024-05-03,22:00,CANCELED,12,12,3,30,3,Love Seats
32,8,2024-05-04,17:00,CANCELED,9,9,2,1000,2,VIP Seating
32,8,2024-05-04,17:00,CANCELED,9,9,4,6000,4,General Admission (GA)
32,8,2024-05-04,17:00,CANCELED,9,9,5,2000,5,Seated Admission
32,8,2024-05-04,17:00,CANCELED,9,9,6,500,6,Box Seats
33,9,2024-04-06,12:30,CANCELED,7,7,2,108,2,VIP Seating
33,9,2024-04-06,12:30,CANCELED,7,7,6,32,6,Box Seats
33,9,2024-04-06,12:30,CANCELED,7,7,8,820,8,Orchestra
33,9,2024-04-06,12:30,CANCELED,7,7,10,300,10,Balcony
34,9,2024-04-07,13:00,CANCELED,9,9,2,1000,2,VIP Seating
34,9,2024-04-07,13:00,CANCELED,9,9,4,6000,4,General Admission (GA)
34,9,2024-04-07,13:00,CANCELED,9,9,5,2000,5,Seated Admission
34,9,2024-04-07,13:00,CANCELED,9,9,6,500,6,Box Seats
35,9,2024-04-08,12:45,COMPLETED,8,8,1,5000,1,Standard Seating
35,9,2024-04-08,12:45,COMPLETED,8,8,2,1000,2,VIP Seating
35,9,2024-04-08,12:45,COMPLETED,8,8,9,5000,9,Mezzanine
36,9,2024-04-09,16:15,CANCELED,9,9,2,1000,2,VIP Seating
36,9,2024-04-09,16:15,CANCELED,9,9,4,6000,4,General Admission (GA)
36,9,2024-04-09,16:15,CANCELED,9,9,5,2000,5,Seated Admission
36,9,2024-04-09,16:15,CANCELED,9,9,6,500,6,Box Seats
37,10,2024-04-05,20:30,CANCELED,12,12,1,200,1,Standard Seating
37,10,2024-04-05,20:30,CANCELED,12,12,2,100,2,VIP Seating
37,10,2024-04-05,20:30,CANCELED,12,12,3,30,3,Love Seats
38,10,2024-04-06,20:00,CANCELED,2,2,1,2500,1,Standard Seating
38,10,2024-04-06,20:00,CANCELED,2,2,2,680,2,VIP Seating
38,10,2024-04-06,20:00,CANCELED,2,2,10,1500,10,Balcony
39,10,2024-04-07,11:15,CANCELED,8,8,1,5000,1,Standard Seating
39,10,2024-04-07,11:15,CANCELED,8,8,2,1000,2,VIP Seating
39,10,2024-04-07,11:15,CANCELED,8,8,9,5000,9,Mezzanine
40,10,2024-04-08,12:00,COMPLETED,7,7,2,108,2,VIP Seating
40,10,2024-04-08,12:00,COMPLETED,7,7,6,32,6,Box Seats
40,10,2024-04-08,12:00,COMPLETED,7,7,8,820,8,Orchestra
40,10,2024-04-08,12:00,COMPLETED,7,7,10,300,10,Balcony
41,11,2024-04-29,19:15,COMPLETED,1,1,6,50,6,Box Seats
41,11,2024-04-29,19:15,COMPLETED,1,1,8,900,8,Orchestra
41,11,2024-04-29,19:15,COMPLETED,1,1,10,800,10,Balcony
42,11,2024-04-30,22:45,COMPLETED,10,10,1,250,1,Standard Seating
42,11,2024-04-30,22:45,COMPLETED,10,10,2,250,2,VIP Seating
42,11,2024-04-30,22:45,COMPLETED,10,10,3,70,3,Love Seats
43,11,2024-05-01,14:00,COMPLETED,10,10,1,250,1,Standard Seating
43,11,2024-05-01,14:00,COMPLETED,10,10,2,250,2,VIP Seating
43,11,2024-05-01,14:00,COMPLETED,10,10,3,70,3,Love Seats
44,11,2024-05-02,14:30,COMPLETED,5,5,2,200,2,VIP Seating
44,11,2024-05-02,14:30,COMPLETED,5,5,6,100,6,Box Seats
44,11,2024-05-02,14:30,COMPLETED,5,5,8,400,8,Orchestra
44,11,2024-05-02,14:30,COMPLETED,5,5,9,400,9,Mezzanine
44,11,2024-05-02,14:30,COMPLETED,5,5,10,378,10,Balcony
45,12,2024-05-18,11:30,CANCELED,11,11,1,220,1,Standard Seating
46,12,2024-05-19,17:45,CANCELED,5,5,2,200,2,VIP Seating
46,12,2024-05-19,17:45,CANCELED,5,5,6,100,6,Box Seats
46,12,2024-05-19,17:45,CANCELED,5,5,8,400,8,Orchestra
46,12,2024-05-19,17:45,CANCELED,5,5,9,400,9,Mezzanine
46,12,2024-05-19,17:45,CANCELED,5,5,10,378,10,Balcony
47,12,2024-05-20,20:30,SCHEDULED,5,5,2,200,2,VIP Seating
47,12,2024-05-20,20:30,SCHEDULED,5,5,6,100,6,Box Seats
47,12,2024-05-20,20:30,SCHEDULED,5,5,8,400,8,Orchestra
47,12,2024-05-20,20:30,SCHEDULED,5,5,9,400,9,Mezzanine
47,12,2024-05-20,20:30,SCHEDULED,5,5,10,378,10,Balcony
48,12,2024-05-21,12:00,CANCELED,6,6,8,551,8,Orchestra
48,12,2024-05-21,12:00,CANCELED,6,6,10,140,10,Balcony
49,13,2024-05-26,13:00,SCHEDULED,6,6,8,551,8,Orchestra
49,13,2024-05-26,13:00,SCHEDULED,6,6,10,140,10,Balcony
50,13,2024-05-27,12:15,CANCELED,9,9,2,1000,2,VIP Seating
50,13,2024-05-27,12:15,CANCELED,9,9,4,6000,4,General Admission (GA)
50,13,2024-05-27,12:15,CANCELED,9,9,5,2000,5,Seated Admission
50,13,2024-05-27,12:15,CANCELED,9,9,6,500,6,Box Seats
51,13,2024-05-28,11:30,SCHEDULED,7,7,2,108,2,VIP Seating
51,13,2024-05-28,11:30,SCHEDULED,7,7,6,32,6,Box Seats
51,13,2024-05-28,11:30,SCHEDULED,7,7,8,820,8,Orchestra
51,13,2024-05-28,11:30,SCHEDULED,7,7,10,300,10,Balcony
52,13,2024-05-29,11:45,SCHEDULED,10,10,1,250,1,Standard Seating
52,13,2024-05-29,11:45,SCHEDULED,10,10,2,250,2,VIP Seating
52,13,2024-05-29,11:45,SCHEDULED,10,10,3,70,3,Love Seats
53,14,2024-06-14,14:30,CANCELED,1,1,6,50,6,Box Seats
53,14,2024-06-14,14:30,CANCELED,1,1,8,900,8,Orchestra
53,14,2024-06-14,14:30,CANCELED,1,1,10,800,10,Balcony
54,14,2024-06-15,17:15,SCHEDULED,2,2,1,2500,1,Standard Seating
54,14,2024-06-15,17:15,SCHEDULED,2,2,2,680,2,VIP Seating
54,14,2024-06-15,17:15,SCHEDULED,2,2,10,1500,10,Balcony
55,14,2024-06-16,21:15,CANCELED,6,6,8,551,8,Orchestra
55,14,2024-06-16,21:15,CANCELED,6,6,10,140,10,Balcony
56,14,2024-06-17,17:00,CANCELED,8,8,1,5000,1,Standard Seating
56,14,2024-06-17,17:00,CANCELED,8,8,2,1000,2,VIP Seating
56,14,2024-06-17,17:00,CANCELED,8,8,9,5000,9,Mezzanine
57,15,2024-06-03,16:30,SCHEDULED,11,11,1,220,1,Standard Seating
58,15,2024-06-04,17:00,SCHEDULED,3,3,2,400,2,VIP Seating
58,15,2024-06-04,17:00,SCHEDULED,3,3,8,400,8,Orchestra
58,15,2024-06-04,17:00,SCHEDULED,3,3,9,200,9,Mezzanine
58,15,2024-06-04,17:00,SCHEDULED,3,3,10,200,10,Balcony
59,15,2024-06-05,10:30,SCHEDULED,2,2,1,2500,1,Standard Seating
59,15,2024-06-05,10:30,SCHEDULED,2,2,2,680,2,VIP Seating
59,15,2024-06-05,10:30,SCHEDULED,2,2,10,1500,10,Balcony
60,15,2024-06-06,20:45,CANCELED,1,1,6,50,6,Box Seats
60,15,2024-06-06,20:45,CANCELED,1,1,8,900,8,Orchestra
60,15,2024-06-06,20:45,CANCELED,1,1,10,800,10,Balcony
